dataset,sequence,camera,split,pair_id,query_frame,reference_frame,query_image_path,reference_image_path,temporal_separation_frames,spatial_distance_m,heading_difference_deg,traversal_class,pair_class,binary_label
KITTI_odometry,05,image_0,stress,05_002572_000805,2572,805,sequences/05/image_0/002572.png,sequences/05/image_0/000805.png,1767,5.836821376,44.071972855,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002572_000806,2572,806,sequences/05/image_0/002572.png,sequences/05/image_0/000806.png,1766,6.103144643,41.591181797,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002572_000807,2572,807,sequences/05/image_0/002572.png,sequences/05/image_0/000807.png,1765,6.374523863,39.059177512,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002572_000808,2572,808,sequences/05/image_0/002572.png,sequences/05/image_0/000808.png,1764,6.686049274,36.504842856,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002572_000809,2572,809,sequences/05/image_0/002572.png,sequences/05/image_0/000809.png,1763,7.006979165,33.937364937,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002572_000810,2572,810,sequences/05/image_0/002572.png,sequences/05/image_0/000810.png,1762,7.370008077,31.364156311,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002572_000811,2572,811,sequences/05/image_0/002572.png,sequences/05/image_0/000811.png,1761,7.737338806,28.823072005,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002572_000812,2572,812,sequences/05/image_0/002572.png,sequences/05/image_0/000812.png,1760,8.141630527,26.375049191,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002572_000813,2572,813,sequences/05/image_0/002572.png,sequences/05/image_0/000813.png,1759,8.559018347,23.900795285,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002572_000814,2572,814,sequences/05/image_0/002572.png,sequences/05/image_0/000814.png,1758,9.011849094,21.485533495,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002572_000815,2572,815,sequences/05/image_0/002572.png,sequences/05/image_0/000815.png,1757,9.493268055,19.074547700,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002572_000816,2572,816,sequences/05/image_0/002572.png,sequences/05/image_0/000816.png,1756,9.995096459,16.553142808,same_direction,ambiguous,
KITTI_odometry,05,image_0,stress,05_002572_000817,2572,817,sequences/05/image_0/002572.png,sequences/05/image_0/000817.png,1755,10.513590302,14.086457349,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000818,2572,818,sequences/05/image_0/002572.png,sequences/05/image_0/000818.png,1754,11.037169729,11.683168778,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000819,2572,819,sequences/05/image_0/002572.png,sequences/05/image_0/000819.png,1753,11.598258120,9.393285830,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000820,2572,820,sequences/05/image_0/002572.png,sequences/05/image_0/000820.png,1752,12.172460718,7.302813750,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000821,2572,821,sequences/05/image_0/002572.png,sequences/05/image_0/000821.png,1751,12.755361025,5.386178691,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000822,2572,822,sequences/05/image_0/002572.png,sequences/05/image_0/000822.png,1750,13.365380577,3.739158508,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000823,2572,823,sequences/05/image_0/002572.png,sequences/05/image_0/000823.png,1749,13.982030666,2.335815854,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000824,2572,824,sequences/05/image_0/002572.png,sequences/05/image_0/000824.png,1748,14.621573970,1.298496767,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000825,2572,825,sequences/05/image_0/002572.png,sequences/05/image_0/000825.png,1747,15.273345528,0.546117655,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000826,2572,826,sequences/05/image_0/002572.png,sequences/05/image_0/000826.png,1746,15.939590769,0.128156161,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000827,2572,827,sequences/05/image_0/002572.png,sequences/05/image_0/000827.png,1745,16.624777799,0.647051716,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000828,2572,828,sequences/05/image_0/002572.png,sequences/05/image_0/000828.png,1744,17.325089122,0.984682304,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000829,2572,829,sequences/05/image_0/002572.png,sequences/05/image_0/000829.png,1743,18.040353966,1.173702822,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000830,2572,830,sequences/05/image_0/002572.png,sequences/05/image_0/000830.png,1742,18.766478828,1.210466311,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000831,2572,831,sequences/05/image_0/002572.png,sequences/05/image_0/000831.png,1741,19.508719153,1.148903814,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000832,2572,832,sequences/05/image_0/002572.png,sequences/05/image_0/000832.png,1740,20.268462537,1.020058725,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000833,2572,833,sequences/05/image_0/002572.png,sequences/05/image_0/000833.png,1739,21.042355183,0.849481662,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000834,2572,834,sequences/05/image_0/002572.png,sequences/05/image_0/000834.png,1738,21.827357991,0.670156386,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000835,2572,835,sequences/05/image_0/002572.png,sequences/05/image_0/000835.png,1737,22.616767422,0.499849195,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000836,2572,836,sequences/05/image_0/002572.png,sequences/05/image_0/000836.png,1736,23.414378840,0.379878656,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000837,2572,837,sequences/05/image_0/002572.png,sequences/05/image_0/000837.png,1735,24.217015919,0.279725740,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000838,2572,838,sequences/05/image_0/002572.png,sequences/05/image_0/000838.png,1734,25.026694810,0.187034177,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000839,2572,839,sequences/05/image_0/002572.png,sequences/05/image_0/000839.png,1733,25.837972956,0.153130060,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000840,2572,840,sequences/05/image_0/002572.png,sequences/05/image_0/000840.png,1732,26.648313735,0.112312791,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000841,2572,841,sequences/05/image_0/002572.png,sequences/05/image_0/000841.png,1731,27.458245459,0.091998161,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000842,2572,842,sequences/05/image_0/002572.png,sequences/05/image_0/000842.png,1730,28.268925925,0.064094651,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000843,2572,843,sequences/05/image_0/002572.png,sequences/05/image_0/000843.png,1729,29.086379033,0.032691393,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000844,2572,844,sequences/05/image_0/002572.png,sequences/05/image_0/000844.png,1728,29.909611163,0.001917793,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000845,2572,845,sequences/05/image_0/002572.png,sequences/05/image_0/000845.png,1727,30.737628451,0.027043781,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000846,2572,846,sequences/05/image_0/002572.png,sequences/05/image_0/000846.png,1726,31.563517364,0.050910479,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000847,2572,847,sequences/05/image_0/002572.png,sequences/05/image_0/000847.png,1725,32.388861865,0.128692692,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000848,2572,848,sequences/05/image_0/002572.png,sequences/05/image_0/000848.png,1724,33.213627839,0.234072536,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000849,2572,849,sequences/05/image_0/002572.png,sequences/05/image_0/000849.png,1723,34.035835651,0.338915612,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000850,2572,850,sequences/05/image_0/002572.png,sequences/05/image_0/000850.png,1722,34.858775458,0.436702648,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000851,2572,851,sequences/05/image_0/002572.png,sequences/05/image_0/000851.png,1721,35.678085077,0.517338386,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000852,2572,852,sequences/05/image_0/002572.png,sequences/05/image_0/000852.png,1720,36.493085377,0.624332549,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000853,2572,853,sequences/05/image_0/002572.png,sequences/05/image_0/000853.png,1719,37.306117411,0.740485741,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000854,2572,854,sequences/05/image_0/002572.png,sequences/05/image_0/000854.png,1718,38.117780117,0.842304866,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000855,2572,855,sequences/05/image_0/002572.png,sequences/05/image_0/000855.png,1717,38.924690462,0.936214841,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000856,2572,856,sequences/05/image_0/002572.png,sequences/05/image_0/000856.png,1716,39.726060905,1.001887230,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000857,2572,857,sequences/05/image_0/002572.png,sequences/05/image_0/000857.png,1715,40.519611736,1.086523424,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000858,2572,858,sequences/05/image_0/002572.png,sequences/05/image_0/000858.png,1714,41.310245659,1.111718018,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000859,2572,859,sequences/05/image_0/002572.png,sequences/05/image_0/000859.png,1713,42.092572276,1.105317463,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000860,2572,860,sequences/05/image_0/002572.png,sequences/05/image_0/000860.png,1712,42.865618478,1.082009283,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000861,2572,861,sequences/05/image_0/002572.png,sequences/05/image_0/000861.png,1711,43.623710070,1.038849293,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000862,2572,862,sequences/05/image_0/002572.png,sequences/05/image_0/000862.png,1710,44.366114809,1.022240031,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000863,2572,863,sequences/05/image_0/002572.png,sequences/05/image_0/000863.png,1709,45.088813316,1.018505777,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000864,2572,864,sequences/05/image_0/002572.png,sequences/05/image_0/000864.png,1708,45.794388983,1.051398283,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000865,2572,865,sequences/05/image_0/002572.png,sequences/05/image_0/000865.png,1707,46.482997589,1.134552973,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000866,2572,866,sequences/05/image_0/002572.png,sequences/05/image_0/000866.png,1706,47.152213064,1.212733785,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000867,2572,867,sequences/05/image_0/002572.png,sequences/05/image_0/000867.png,1705,47.806165681,1.329096887,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000868,2572,868,sequences/05/image_0/002572.png,sequences/05/image_0/000868.png,1704,48.441064391,1.473343775,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000869,2572,869,sequences/05/image_0/002572.png,sequences/05/image_0/000869.png,1703,49.050184243,1.657172075,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000870,2572,870,sequences/05/image_0/002572.png,sequences/05/image_0/000870.png,1702,49.639512002,1.828048094,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000871,2572,871,sequences/05/image_0/002572.png,sequences/05/image_0/000871.png,1701,50.206389240,1.993256347,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000872,2572,872,sequences/05/image_0/002572.png,sequences/05/image_0/000872.png,1700,50.755029357,2.162259835,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000873,2572,873,sequences/05/image_0/002572.png,sequences/05/image_0/000873.png,1699,51.282433777,2.301612913,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000874,2572,874,sequences/05/image_0/002572.png,sequences/05/image_0/000874.png,1698,51.789140782,2.359597086,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000875,2572,875,sequences/05/image_0/002572.png,sequences/05/image_0/000875.png,1697,52.273966787,2.267121639,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000876,2572,876,sequences/05/image_0/002572.png,sequences/05/image_0/000876.png,1696,52.738088092,2.058252555,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000877,2572,877,sequences/05/image_0/002572.png,sequences/05/image_0/000877.png,1695,53.188761358,1.698012253,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000878,2572,878,sequences/05/image_0/002572.png,sequences/05/image_0/000878.png,1694,53.631868346,1.190233268,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000879,2572,879,sequences/05/image_0/002572.png,sequences/05/image_0/000879.png,1693,54.070685158,0.508981814,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000880,2572,880,sequences/05/image_0/002572.png,sequences/05/image_0/000880.png,1692,54.509787910,0.398090905,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000881,2572,881,sequences/05/image_0/002572.png,sequences/05/image_0/000881.png,1691,54.941196834,1.427250124,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000882,2572,882,sequences/05/image_0/002572.png,sequences/05/image_0/000882.png,1690,55.373162826,2.576346347,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000883,2572,883,sequences/05/image_0/002572.png,sequences/05/image_0/000883.png,1689,55.790783290,3.867369281,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000884,2572,884,sequences/05/image_0/002572.png,sequences/05/image_0/000884.png,1688,56.206104582,5.347508497,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000885,2572,885,sequences/05/image_0/002572.png,sequences/05/image_0/000885.png,1687,56.620039556,7.054426558,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000886,2572,886,sequences/05/image_0/002572.png,sequences/05/image_0/000886.png,1686,57.014884614,8.937421665,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000887,2572,887,sequences/05/image_0/002572.png,sequences/05/image_0/000887.png,1685,57.415879832,10.958186577,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000888,2572,888,sequences/05/image_0/002572.png,sequences/05/image_0/000888.png,1684,57.792713115,13.087269355,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000889,2572,889,sequences/05/image_0/002572.png,sequences/05/image_0/000889.png,1683,58.173796327,15.300144179,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000890,2572,890,sequences/05/image_0/002572.png,sequences/05/image_0/000890.png,1682,58.527607105,17.557317140,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000891,2572,891,sequences/05/image_0/002572.png,sequences/05/image_0/000891.png,1681,58.892694477,19.873148711,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000892,2572,892,sequences/05/image_0/002572.png,sequences/05/image_0/000892.png,1680,59.231781507,22.262318182,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000893,2572,893,sequences/05/image_0/002572.png,sequences/05/image_0/000893.png,1679,59.570977290,24.749193141,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000894,2572,894,sequences/05/image_0/002572.png,sequences/05/image_0/000894.png,1678,59.881650113,27.311494584,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000895,2572,895,sequences/05/image_0/002572.png,sequences/05/image_0/000895.png,1677,60.203267546,29.935623170,same_direction,negative,0
KITTI_odometry,05,image_0,stress,05_002572_000896,2572,896,sequences/05/image_0/002572.png,sequences/05/image_0/000896.png,1676,60.516110437,32.645036227,same_direction,negative,0
