dataset,sequence,camera,split,pair_id,query_frame,reference_frame,query_image_path,reference_image_path,temporal_separation_frames,spatial_distance_m,heading_difference_deg,traversal_class,pair_class,binary_label
KITTI_odometry,05,image_0,calibration,05_001292_000688,1292,688,sequences/05/image_0/001292.png,sequences/05/image_0/000688.png,604,129.131301292,61.309563635,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000689,1292,689,sequences/05/image_0/001292.png,sequences/05/image_0/000689.png,603,130.104985209,61.275830605,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000690,1292,690,sequences/05/image_0/001292.png,sequences/05/image_0/000690.png,602,131.084152353,61.203260804,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000691,1292,691,sequences/05/image_0/001292.png,sequences/05/image_0/000691.png,601,132.066996124,61.149284948,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000692,1292,692,sequences/05/image_0/001292.png,sequences/05/image_0/000692.png,600,133.050946558,61.121664175,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000693,1292,693,sequences/05/image_0/001292.png,sequences/05/image_0/000693.png,599,134.031400800,61.157283031,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000694,1292,694,sequences/05/image_0/001292.png,sequences/05/image_0/000694.png,598,135.009894893,61.171321230,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000695,1292,695,sequences/05/image_0/001292.png,sequences/05/image_0/000695.png,597,135.987333259,61.194982251,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000696,1292,696,sequences/05/image_0/001292.png,sequences/05/image_0/000696.png,596,136.967184950,61.217026025,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000697,1292,697,sequences/05/image_0/001292.png,sequences/05/image_0/000697.png,595,137.956424961,61.257093561,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000698,1292,698,sequences/05/image_0/001292.png,sequences/05/image_0/000698.png,594,138.946961512,61.247762893,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000699,1292,699,sequences/05/image_0/001292.png,sequences/05/image_0/000699.png,593,139.938781980,61.191356469,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000700,1292,700,sequences/05/image_0/001292.png,sequences/05/image_0/000700.png,592,140.926843436,61.114145130,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000701,1292,701,sequences/05/image_0/001292.png,sequences/05/image_0/000701.png,591,141.915683389,61.028986109,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000702,1292,702,sequences/05/image_0/001292.png,sequences/05/image_0/000702.png,590,142.908499352,60.896303319,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000703,1292,703,sequences/05/image_0/001292.png,sequences/05/image_0/000703.png,589,143.901177134,60.702791517,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000704,1292,704,sequences/05/image_0/001292.png,sequences/05/image_0/000704.png,588,144.895446660,60.507552107,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000705,1292,705,sequences/05/image_0/001292.png,sequences/05/image_0/000705.png,587,145.888443060,60.325393720,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000706,1292,706,sequences/05/image_0/001292.png,sequences/05/image_0/000706.png,586,146.882966961,60.163785163,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000707,1292,707,sequences/05/image_0/001292.png,sequences/05/image_0/000707.png,585,147.880447291,60.033004610,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000708,1292,708,sequences/05/image_0/001292.png,sequences/05/image_0/000708.png,584,148.879723206,59.920240849,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000709,1292,709,sequences/05/image_0/001292.png,sequences/05/image_0/000709.png,583,149.880694662,59.814945087,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000710,1292,710,sequences/05/image_0/001292.png,sequences/05/image_0/000710.png,582,150.885937820,59.693964513,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000711,1292,711,sequences/05/image_0/001292.png,sequences/05/image_0/000711.png,581,151.890939019,59.629643030,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000712,1292,712,sequences/05/image_0/001292.png,sequences/05/image_0/000712.png,580,152.895626430,59.573855026,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000713,1292,713,sequences/05/image_0/001292.png,sequences/05/image_0/000713.png,579,153.898555072,59.556176573,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000714,1292,714,sequences/05/image_0/001292.png,sequences/05/image_0/000714.png,578,154.904045038,59.544922623,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000715,1292,715,sequences/05/image_0/001292.png,sequences/05/image_0/000715.png,577,155.908371230,59.511238471,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000716,1292,716,sequences/05/image_0/001292.png,sequences/05/image_0/000716.png,576,156.913646363,59.478124756,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000717,1292,717,sequences/05/image_0/001292.png,sequences/05/image_0/000717.png,575,157.917154777,59.411995970,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000718,1292,718,sequences/05/image_0/001292.png,sequences/05/image_0/000718.png,574,158.920073160,59.346275516,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000719,1292,719,sequences/05/image_0/001292.png,sequences/05/image_0/000719.png,573,159.921038112,59.257326039,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000720,1292,720,sequences/05/image_0/001292.png,sequences/05/image_0/000720.png,572,160.916988950,59.177770977,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000721,1292,721,sequences/05/image_0/001292.png,sequences/05/image_0/000721.png,571,161.913246972,59.094772671,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000722,1292,722,sequences/05/image_0/001292.png,sequences/05/image_0/000722.png,570,162.904132729,59.007865027,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000723,1292,723,sequences/05/image_0/001292.png,sequences/05/image_0/000723.png,569,163.896557642,58.899398520,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000724,1292,724,sequences/05/image_0/001292.png,sequences/05/image_0/000724.png,568,164.883042777,58.762970987,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000725,1292,725,sequences/05/image_0/001292.png,sequences/05/image_0/000725.png,567,165.861255672,58.618886590,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000726,1292,726,sequences/05/image_0/001292.png,sequences/05/image_0/000726.png,566,166.839542608,58.469234799,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000727,1292,727,sequences/05/image_0/001292.png,sequences/05/image_0/000727.png,565,167.815967196,58.361938554,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000728,1292,728,sequences/05/image_0/001292.png,sequences/05/image_0/000728.png,564,168.796567410,58.211950208,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000729,1292,729,sequences/05/image_0/001292.png,sequences/05/image_0/000729.png,563,169.769870273,58.097371563,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000730,1292,730,sequences/05/image_0/001292.png,sequences/05/image_0/000730.png,562,170.737216978,58.042138511,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000731,1292,731,sequences/05/image_0/001292.png,sequences/05/image_0/000731.png,561,171.700798337,58.028875189,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000732,1292,732,sequences/05/image_0/001292.png,sequences/05/image_0/000732.png,560,172.660340463,58.038833169,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000733,1292,733,sequences/05/image_0/001292.png,sequences/05/image_0/000733.png,559,173.620113915,58.053304777,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000734,1292,734,sequences/05/image_0/001292.png,sequences/05/image_0/000734.png,558,174.578596361,58.075216995,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000735,1292,735,sequences/05/image_0/001292.png,sequences/05/image_0/000735.png,557,175.533834607,58.073636226,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000736,1292,736,sequences/05/image_0/001292.png,sequences/05/image_0/000736.png,556,176.483627494,58.071551071,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000737,1292,737,sequences/05/image_0/001292.png,sequences/05/image_0/000737.png,555,177.420044373,58.044122821,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000738,1292,738,sequences/05/image_0/001292.png,sequences/05/image_0/000738.png,554,178.356866037,57.960818599,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000739,1292,739,sequences/05/image_0/001292.png,sequences/05/image_0/000739.png,553,179.282560753,57.863237540,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000740,1292,740,sequences/05/image_0/001292.png,sequences/05/image_0/000740.png,552,180.201074257,57.772701435,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000741,1292,741,sequences/05/image_0/001292.png,sequences/05/image_0/000741.png,551,181.106348861,57.673422325,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000742,1292,742,sequences/05/image_0/001292.png,sequences/05/image_0/000742.png,550,182.007537681,57.563552901,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000743,1292,743,sequences/05/image_0/001292.png,sequences/05/image_0/000743.png,549,182.910479654,57.434152391,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000744,1292,744,sequences/05/image_0/001292.png,sequences/05/image_0/000744.png,548,183.787947843,57.292971011,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000745,1292,745,sequences/05/image_0/001292.png,sequences/05/image_0/000745.png,547,184.666341178,57.181949309,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000746,1292,746,sequences/05/image_0/001292.png,sequences/05/image_0/000746.png,546,185.537398562,57.090209475,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000747,1292,747,sequences/05/image_0/001292.png,sequences/05/image_0/000747.png,545,186.398565080,57.011015131,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000748,1292,748,sequences/05/image_0/001292.png,sequences/05/image_0/000748.png,544,187.247233806,56.927074202,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000749,1292,749,sequences/05/image_0/001292.png,sequences/05/image_0/000749.png,543,188.085572328,56.846284235,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000750,1292,750,sequences/05/image_0/001292.png,sequences/05/image_0/000750.png,542,188.907082918,56.804840111,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000751,1292,751,sequences/05/image_0/001292.png,sequences/05/image_0/000751.png,541,189.713633806,56.821874747,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000752,1292,752,sequences/05/image_0/001292.png,sequences/05/image_0/000752.png,540,190.502538673,56.907048993,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000753,1292,753,sequences/05/image_0/001292.png,sequences/05/image_0/000753.png,539,191.278917916,57.041677773,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000754,1292,754,sequences/05/image_0/001292.png,sequences/05/image_0/000754.png,538,192.042547787,57.204644918,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000755,1292,755,sequences/05/image_0/001292.png,sequences/05/image_0/000755.png,537,192.797355988,57.355885006,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000756,1292,756,sequences/05/image_0/001292.png,sequences/05/image_0/000756.png,536,193.544473920,57.518393812,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000757,1292,757,sequences/05/image_0/001292.png,sequences/05/image_0/000757.png,535,194.283396800,57.672546565,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000758,1292,758,sequences/05/image_0/001292.png,sequences/05/image_0/000758.png,534,195.017630179,57.816528275,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000759,1292,759,sequences/05/image_0/001292.png,sequences/05/image_0/000759.png,533,195.743237349,57.974565653,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000760,1292,760,sequences/05/image_0/001292.png,sequences/05/image_0/000760.png,532,196.464119371,58.106018169,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000761,1292,761,sequences/05/image_0/001292.png,sequences/05/image_0/000761.png,531,197.179598115,58.224003755,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000762,1292,762,sequences/05/image_0/001292.png,sequences/05/image_0/000762.png,530,197.888335835,58.315130785,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000763,1292,763,sequences/05/image_0/001292.png,sequences/05/image_0/000763.png,529,198.596861488,58.383474612,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000764,1292,764,sequences/05/image_0/001292.png,sequences/05/image_0/000764.png,528,199.274545436,58.450902709,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000765,1292,765,sequences/05/image_0/001292.png,sequences/05/image_0/000765.png,527,199.953669445,58.523435901,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000766,1292,766,sequences/05/image_0/001292.png,sequences/05/image_0/000766.png,526,200.624753044,58.594251416,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000767,1292,767,sequences/05/image_0/001292.png,sequences/05/image_0/000767.png,525,201.285816958,58.686144065,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000768,1292,768,sequences/05/image_0/001292.png,sequences/05/image_0/000768.png,524,201.935758589,58.788630870,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000769,1292,769,sequences/05/image_0/001292.png,sequences/05/image_0/000769.png,523,202.571724463,58.914154984,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000770,1292,770,sequences/05/image_0/001292.png,sequences/05/image_0/000770.png,522,203.193987646,59.068707823,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000771,1292,771,sequences/05/image_0/001292.png,sequences/05/image_0/000771.png,521,203.800432728,59.224660438,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000772,1292,772,sequences/05/image_0/001292.png,sequences/05/image_0/000772.png,520,204.391360512,59.406662523,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000773,1292,773,sequences/05/image_0/001292.png,sequences/05/image_0/000773.png,519,204.962955764,59.605488515,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000774,1292,774,sequences/05/image_0/001292.png,sequences/05/image_0/000774.png,518,205.518538156,59.795084662,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000775,1292,775,sequences/05/image_0/001292.png,sequences/05/image_0/000775.png,517,206.057999440,60.031076716,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000776,1292,776,sequences/05/image_0/001292.png,sequences/05/image_0/000776.png,516,206.584012219,60.316986832,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001292_000777,1292,777,sequences/05/image_0/001292.png,sequences/05/image_0/000777.png,515,207.092799556,60.643963488,oblique,negative,0
